|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
195|पसीना-पसीना होना|"""To be on tenterhooks"""|to be drenched in sweat (from work or fear)|0.38020917773246765|0.4164585471153259|0.11940298507462685|0.4809182584285736|5
196|खून पसीना एक करना|"""To do something with one's blood"""|to work tirelessly|0.48040568828582764|0.5761173963546753|0.0|0.628097414970398|3
197|खून खौलना|"""To bleed dry"""|to feel extreme anger|0.467679888010025|0.6279720067977905|0.0|0.5732959508895874|3
198|खून जलाना|"""To shed blood"" or ""To spill blood"""|to waste emotional energy|0.38470324873924255|0.7128124237060547|0.0|0.5176490545272827|2
199|खून चूसना|"""To bleed to death"""|to exploit someone harshly|0.45801129937171936|0.6966169476509094|0.0|0.6889782547950745|3
200|खून में उबाल आना|"""To be in a state of turmoil or agitation"""|to be fired up with passion|0.5724184513092041|0.6959734559059143|0.1081081081081081|0.6321651339530945|4
201|खून पसीने की कमाई|"""Stealing Blood from the Wound"""|hard-earned money|0.4413876235485077|0.6066659092903137|0.0|0.5464382171630859|5
202|खून सफेद होना|"""To be bloodless"""|to become heartless or selfish|0.5580039024353027|0.6212830543518066|0.13333333333333333|0.6428695321083069|1
203|खून चढ़ना|"""To bleed to death"""|to feel energetic or brave|0.45515522360801697|0.5237395167350769|0.0|0.6302281618118286|2
204|खून उतरना|"""To bleed out"""|to lose courage suddenly|0.4391271471977234|0.6692588329315186|0.0|0.6968209743499756|2
205|पसीने छूटना|"""To be forgiven or pardoned"""|to panic under pressure|0.4272780418395996|0.47008541226387024|0.0|0.5573259592056274|2
206|खून जम जाना|"""To be in a tight spot"" or ""To be in a difficult situation"""|to be terrified|0.5160831809043884|0.4555183947086334|0.10256410256410257|0.573523223400116|2
207|खून देना|"""To give blood"""|to sacrifice selflessly|0.6075485348701477|0.8088741302490234|0.0|0.6875130534172058|3
208|खून का रिश्ता|The Connection of Blood|blood relation|0.6922443509101868|0.8191595077514648|0.060606060606060615|0.7405012845993042|2
209|खून बहाना|"""To use someone's blood as a cover"""|to fight fiercely|0.4759420156478882|0.6498302817344666|0.0|0.5949651002883911|2
210|खून खराबा होना|"""To be in trouble"""|to result in violence or bloodshed|0.48413971066474915|0.5994646549224854|0.07692307692307693|0.6657246947288513|4
211|दिल थाम लेना|"""To be heartbroken"""|to feel suspense or fear|0.49210256338119507|0.5445435047149658|0.0|0.5988315939903259|5
212|दिल लगा लेना|"""Feeling the Pain"""|to fall in love deeply|0.42648372054100037|0.45646700263023376|0.0|0.6268980503082275|2
213|दिल में आग लगना|"""A fire starts in one's heart"""|to feel jealousy or anger|0.4089173972606659|0.7699675559997559|0.0|0.5660728216171265|5
214|दिल दहल जाना|"""To have one's heart broken"""|to be terrified|0.5872357487678528|0.5849950313568115|0.0|0.6632553935050964|5
215|दिल धकधक करना|"""To Be Nervous or Fidgety"""|to feel nervous or anxious|0.67896968126297|0.5438368320465088|0.4230769230769231|0.7573686838150024|3
216|दिल में उतरना|"""To be felt in the heart"""|to become likable or close to heart|0.5462485551834106|0.6780334711074829|0.19047619047619047|0.6619575619697571|4
217|दिल में ठंडक पड़ना|"""To feel cold in the heart"""|to feel relief or satisfaction|0.491587370634079|0.7933856248855591|0.20689655172413796|0.6184573769569397|3
218|दिल को छू जाना|"""To crush one's heart"" or ""To hurt one's heart"""|to touch emotionally|0.45857706665992737|0.5109933614730835|0.0|0.5708553194999695|5
219|दिल जीत लेना|"""To win the heart"" or ""To win someone's affection"""|to win affection|0.7953596115112305|0.7159357070922852|0.3582089552238806|0.8136668801307678|5
220|दिल में कसक रह जाना|"""To feel like one is being crushed in the heart"""|to feel unfulfilled desire or regret|0.4955569803714752|0.6942964196205139|0.13333333333333336|0.6420655846595764|3
221|दिल का चैन खोना|"""To lose one's heart"""|to lose peace due to love or worry|0.5249952673912048|0.6488289833068848|0.24137931034482757|0.7194454669952393|4
222|दिल बहल जाना|"""To feel overwhelmed"""|to feel consoled|0.6626669764518738|0.6455299854278564|0.36363636363636365|0.6717144250869751|3
223|दिल कड़ा करना|"""To put one's heart into something"""|to act firmly despite emotions|0.5430925488471985|0.6227439045906067|0.0|0.6674249172210693|5
224|दिल बैठ जाना|"""To Feel Stuck"""|to lose hope or courage|0.4830084443092346|0.5805768966674805|0.0|0.6172568798065186|2
225|दिल बदलना|"""Change of Heart"""|to change one’s opinion or feelings|0.4819139242172241|0.7702178955078125|0.23076923076923078|0.6785361170768738|5
226|साँप निकल गया, लकीर पीटते रह गए|"""The snake has slithered away, and the song has continued to play."""|to act after the damage is already done|0.4945584833621979|0.4756656289100647|0.05217391304347826|0.48138657212257385|3
227|साँप सूँघ जाना|"""To be in a tight spot"" or ""To be in a bind"""|to become completely silent out of fear|0.43437284231185913|0.46981939673423767|0.04444444444444444|0.539287805557251|1
228|साँप और नेवले की लड़ाई|The Battle of the Snake and the Snake Charmer|a fight between sworn enemies|0.3824343979358673|0.6940553784370422|0.0|0.6608670949935913|2
229|साँप के मुँह में छछूंदर|"""A Mouse in the Mouth of a Snake"""|to be stuck in an impossible situation|0.36561504006385803|0.7582317590713501|0.052631578947368425|0.6018816828727722|4
230|साँप को दूध पिलाना|"""To give milk to a snake"""|to favor someone who will harm you later|0.4214995205402374|0.8367132544517517|0.0|0.5939098000526428|2
231|साँप की केंचुली बदलना|"""To change one's mind"""|to change completely in nature or appearance|0.5426453948020935|0.45310941338539124|0.2352941176470588|0.7139486074447632|4
232|साँप भी मर जाए और लाठी भी न टूटे|"""Even if the snake dies, the stick doesn't break"""|to solve a problem smartly without harm to anyone|0.49358490109443665|0.8106516003608704|0.0|0.5260293483734131|1
233|साँप का बच्चा|"""The Son of a Snake"""|a dangerous or deceitful person|0.40138813853263855|0.8493466377258301|0.0|0.5573727488517761|2
234|साँप के बिल में हाथ डालना|"""To put one's hand in the mouth of a snake"""|to invite trouble knowingly|0.420480877161026|0.7491045594215393|0.0|0.6178035140037537|1
235|साँप निकलते ही लकीर पीटना|"""To sing while the snake is coiling"""|to regret after losing the opportunity|0.41400331258773804|0.5328867435455322|0.12987012987012986|0.4881784915924072|1
236|शेर की सवारी करना|"""Riding on a Tiger"""|to take a dangerous or risky decision|0.39577537775039673|0.8283344507217407|0.03508771929824561|0.5626229047775269|4
237|शेर बनना|"""To be like a lion"""|to act bravely or arrogantly|0.46484413743019104|0.780459463596344|0.0|0.6482855677604675|2
238|शेर का दिल रखना|"""Keeping one's heart in one's mouth"""|to be very courageous|0.4032672345638275|0.446723610162735|0.0|0.5798963904380798|5
239|शेर के मुँह में हाथ डालना|"""To put one's hand in the mouth of a lion"""|to challenge danger directly|0.4397527277469635|0.8132737278938293|0.0|0.6014850735664368|3
240|शेर की तरह गरजना|"""To Roar Like a Lion"""|to speak fearlessly or loudly|0.4866194427013397|0.8161542415618896|0.0|0.5838863253593445|4
241|शेर का शिकार करना|Hunting for a Lion|to achieve a big or risky goal|0.3922380208969116|0.8255008459091187|0.04081632653061224|0.5577107071876526|2
242|लोमड़ी की तरह चालाक|"""Like a trickster"""|to be extremely cunning|0.5272666811943054|0.5513944625854492|0.0|0.6835617423057556|4
243|कुत्ते की तरह भौंकना|"""To shiver like a dog"""|to shout without reason|0.5550448298454285|0.5941133499145508|0.09090909090909091|0.7060521841049194|2
244|कुत्ते की मौत मरना|"""To die like a dog"""|to die miserably or without dignity|0.45916280150413513|0.76193767786026|0.18181818181818182|0.7306396961212158|1
245|कुत्ते की पूँछ टेढ़ी की टेढ़ी|"""The dog's tail is longer than the snake's tail."""|bad habits never change|0.39809590578079224|0.5423065423965454|0.0|0.4259573817253113|2
246|कुत्ते के भौंकने से हाथी नहीं रुकता|"""The elephant doesn't stop shaking even if the dog shakes."""|great people ignore petty criticism|0.4804466664791107|0.6700394153594971|0.0|0.49011993408203125|2
247|कुत्ते की दुम टेढ़ी की टेढ़ी|"""A Dog's Tail is Longer than a Fox's Tail"""|incorrigible by nature|0.32610639929771423|0.5743889212608337|0.0|0.6021420955657959|3
248|कुत्ते की तरह पीछे पड़ना|Running Away Like a Dog|to chase someone relentlessly|0.5393934845924377|0.775651752948761|0.0|0.6419404745101929|3
249|बंदर क्या जाने अदरक का स्वाद|"""What do you know about the taste of a cucumber?"""|the unworthy cannot appreciate value|0.4713752865791321|0.6959606409072876|0.02222222222222222|0.38337016105651855|1
250|बंदर के हाथ में उस्तरा|"""In the Hands of a Monkey"""|a dangerous thing in foolish hands|0.47133350372314453|0.573101282119751|0.12903225806451613|0.641760528087616|2
251|बंदर नाच देखना|"""To watch a monkey dance"""|to enjoy entertainment or drama|0.5326311588287354|0.836950957775116|0.0|0.5802602767944336|2
252|बंदर घुड़की देना|"""To be a beggar"""|to make empty threats|0.44881439208984375|0.39341050386428833|0.0|0.579002857208252|2
253|बंदर के हाथ नारियल|"""A monkey's hand on the nipple"""|valuable thing with an undeserving person|0.37306705117225647|0.5130792260169983|0.0|0.5015232563018799|2
254|बिल्ली के गले में घंटी बाँधना|"""To put a clock on a donkey's ears"""|to take initiative in a dangerous task|0.3441459834575653|0.7778822183609009|0.0759493670886076|0.5031182169914246|2
255|बिल्ली की तरह मुँह बनाना|"""To make a face like a bill"""|to act innocent after wrongdoing|0.3949648439884186|0.4701545536518097|0.0|0.5095863342285156|2
256|बिल्ली की तरह चुप रहना|To be silent like a bill|to remain silent out of guilt or fear|0.5310630798339844|0.5041524767875671|0.1846153846153846|0.6947038173675537|1
257|बिल्ली के भाग्य से छींका टूटा|"""The fall of a leaf due to the luck of a bill"""|to get something valuable by pure luck|0.4712078869342804|0.508820116519928|0.06451612903225806|0.7346105575561523|2
258|चूहे बिल्ली का खेल|"""Playing with a Child's Doll"""|a game of chase and evasion|0.39730799198150635|0.6583399772644043|0.0|0.5508922338485718|3
259|चूहे दौड़ना|"""To act like a child"" or ""To behave like a child"""|to feel hungry|0.3992191255092621|0.39961734414100647|0.0|0.4783843159675598|1
260|गधे के सिर से सींग गायब|"""The calf is lost from the cow's head"""|something missing without a trace|0.41629472374916077|0.7358086109161377|0.0|0.620285153388977|3
261|गधे पर बैठकर शेर की बात करना|Sitting on a Cow and Talking about a Dog|to act proud without reason|0.326447993516922|0.6268279552459717|0.028169014084507043|0.4845558702945709|2
262|गधे को घोड़ा बनाना|"""To make a horse out of a cow"""|to exaggerate someone’s abilities|0.41709157824516296|0.8184947967529297|0.0|0.504669189453125|1
263|गधे को फूलों की माला पहनाना|"""To adorn oneself with flowers"""|to honor an undeserving person|0.4927053153514862|0.5472191572189331|0.0|0.5905546545982361|1
264|गधे के कान में बांसुरी|"""Whispering in the ear of a cow"""|to waste effort on someone ignorant|0.37204107642173767|0.6992875933647156|0.0|0.5454352498054504|2
265|गाय का दूध पीना|Drinking Cow's Milk|to live peacefully and simply|0.37955501675605774|0.8497443795204163|0.0|0.5218872427940369|1
266|गाय बनना|"""To become a cow"""|to act innocent or submissive|0.4069659411907196|0.8266937136650085|0.0|0.6126829981803894|1
267|गाय के आगे बीन बजाना|"""To sing along with the cow"""|to explain something to someone who won’t understand|0.35982295870780945|0.6688539385795593|0.07058823529411765|0.4907078444957733|2
268|ऊँट के मुँह में जीरा|"""A needle in a haystack"""|too little for a large need|0.4229598045349121|0.5933253169059753|0.11538461538461538|0.6953737735748291|3
269|ऊँट पहाड़ के नीचे|"""The bird is perched on the mountain's base."""|to meet one’s superior or defeat|0.46474239230155945|0.7231279611587524|0.024096385542168672|0.4177866578102112|1
270|ऊँट के मुँह में खजूर|"""A plum in the mouth of a sparrow"""|tiny reward for great effort|0.4325436055660248|0.8071214556694031|0.0|0.5599070191383362|3
271|ऊँट की चाल चलना|To Move Like a Duck|to act steadily but slowly|0.4437214732170105|0.805605947971344|0.0|0.6450599431991577|2
272|ऊँट रेत में सिर छिपाना|"""To keep one's head down"""|to ignore reality or hide from truth|0.40537601709365845|0.5346768498420715|0.0|0.5983700752258301|3
273|घोड़े बेचकर सोना|"""To sleep on the money earned from selling a horse"""|to sleep peacefully without worry|0.5007830262184143|0.6096689701080322|0.15730337078651685|0.6206328272819519|2
274|घोड़े पर सवार होना|"""Riding on a Horse"""|to be in a hurry or overexcited|0.3558419644832611|0.8079347610473633|0.11764705882352942|0.5746912360191345|2
275|घोड़े का नाल पहनना|"""To be a horse's tail"""|to try something superstitious for luck|0.37158212065696716|0.5618663430213928|0.0|0.5811247825622559|1
276|घोड़े की लगाम कसना|"""To Break the Horseshoe Nail"""|to tighten control|0.4406362473964691|0.5937967300415039|0.0|0.5444716811180115|1
277|घोड़े दौड़ाना|"""Running like a horse"""|to act hastily without thinking|0.43298980593681335|0.675911545753479|0.0|0.6297267079353333|5
278|मछली पानी से बाहर|"""To get out of the water"""|to feel uncomfortable in a strange place|0.4115491211414337|0.5593110918998718|0.0|0.5873504877090454|3
279|मछली हाथ से निकलना|"""To emerge unexpectedly or unexpectedly"""|to miss an opportunity|0.43868288397789|0.41823360323905945|0.0|0.663677453994751|2
280|मछली पकड़ना|"""To catch a fish"""|to manipulate a situation for gain|0.5232710838317871|0.8183861374855042|0.0392156862745098|0.6484996676445007|2
281|मछली मरना|"""To be in deep trouble"""|to face downfall silently|0.5126944184303284|0.4228942096233368|0.0|0.7216636538505554|4
282|मगरमच्छ के आँसू|"""A Cloud of Smoke"""|false show of sympathy|0.4471624195575714|0.6013070940971375|0.15789473684210528|0.617565929889679|1
283|मगरमच्छ बनना|"""To be in a pickle"""|to act powerful or arrogant falsely|0.36525973677635193|0.46772345900535583|0.0|0.5980280637741089|1
284|मगरमच्छ का शिकार करना|Hunting the Shadow|to take on a huge challenge|0.524500846862793|0.522739052772522|0.0|0.5797513127326965|2
285|सांड बनना|"""To be grounded"""|to act angrily or uncontrollably|0.35301312804222107|0.509789764881134|0.0|0.6157358288764954|5
286|सांड को लाल कपड़ा दिखाना|"""To show the red cloth of sand"""|to provoke someone deliberately|0.4128030240535736|0.6841398477554321|0.0|0.5450103878974915|1
287|सांड की तरह दौड़ना|Running Like a Dog|to rush without thinking|0.48849016427993774|0.8484604954719543|0.0|0.6530318260192871|3
288|सांड की तरह जिद्दी|"""As Sand as a Pillow"""|to be very stubborn|0.407647043466568|0.440520703792572|0.0|0.5660860538482666|1
289|सांड की तरह ताकतवर|"""Like a rock-solid foundation"""|to be physically strong|0.5162646770477295|0.462889701128006|0.0|0.6444873213768005|4
290|तेल देखो तेल की धार|"""See the oil and you'll know the path"""|to wait and watch patiently|0.42806220054626465|0.5345416069030762|0.11594202898550725|0.5151124000549316|4
291|तेल लगाना|"""To add fuel to the fire"""|to flatter or please for benefit|0.45345279574394226|0.772672176361084|0.0|0.6231557130813599|3
292|तेल निकलना|"""To be in a pickle"" or ""To be in a tight spot"""|to get exhausted completely|0.4006892144680023|0.41346481442451477|0.0|0.518531084060669|1
293|तेल पानी एक होना|"""To be as good as oil and water"""|to be completely incompatible|0.46023982763290405|0.6782070994377136|0.12698412698412698|0.628338634967804|1
294|तेल जलाना|"""To Light a Fire"""|to work hard late into the night|0.41270992159843445|0.7446207404136658|0.0|0.5238472819328308|2
295|धन पानी की तरह बहाना|"""To spend money like water"""|to waste money lavishly|0.5767335295677185|0.7540284395217896|0.24489795918367346|0.811431348323822|5
296|धन दौलत इकट्ठी करना|"""To Combine Wealth and Power"""|to accumulate wealth|0.7223376631736755|0.7665027976036072|0.21276595744680854|0.7131079435348511|3
297|धन का घमंड होना|"""To lose one's fortune"""|to be arrogant about wealth|0.4821617603302002|0.5323924422264099|0.0|0.7030780911445618|3
298|धन के पीछे भागना|"""To cut one's losses"""|to be greedy for money|0.4646681845188141|0.4792918264865875|0.0|0.7210295796394348|4
299|धन का नशा चढ़ना|"""To lose one's fortune"""|to be blinded by riches|0.49445703625679016|0.5772624015808105|0.0|0.7804261445999146|1
300|धन कमाना|"""To make money"""|to earn wealth|0.7701103091239929|0.8274561762809753|0.0|0.8320512771606445|5
301|धन की बरसात होना|"""To be in a state of financial difficulty"""|to receive great fortune|0.46134713292121887|0.6213204860687256|0.0|0.5768200159072876|1
302|धन को पानी समझना|"""To consider money as water"""|to spend carelessly|0.5947055220603943|0.8583513498306274|0.0|0.5733907222747803|4
303|धन का दुरुपयोग करना|"""Wasting Money"""|to misuse wealth|0.5931898355484009|0.8266969919204712|0.0|0.7279791831970215|3
304|धन देना|"""To Give Wealth"""|to offer charity or contribution|0.5529624819755554|0.7807848453521729|0.0|0.661022961139679|4
305|नजर लगना|"""To see something in one's mind's eye"""|to be jinxed or affected by envy|0.409008264541626|0.5876060724258423|0.0|0.5856193900108337|3
306|नजर उतारना|"""To look at"" or ""To gaze upon"""|to remove the evil eye|0.4806123673915863|0.6965644359588623|0.0|0.5155595541000366|2
307|नजर बचाना|"""To keep an eye on"""|to avoid eye contact|0.547166645526886|0.7137309908866882|0.15789473684210525|0.6612069010734558|2
308|नजर डालना|"""To Look Away"" or ""To Avoid Looking"""|to glance or check|0.5143362283706665|0.49349984526634216|0.07547169811320754|0.6806350946426392|3
309|नजर चुराना|"""Stealing Eyes"""|to avoid someone intentionally|0.3716687262058258|0.6808354258537292|0.0|0.4900933802127838|1
310|नजर रखना|"""To keep an eye on"" or ""To watch out for"""|to keep watch on something|0.6970245242118835|0.6808205842971802|0.39999999999999997|0.866710901260376|5
311|नजर मिलाना|"""To see the light"""|to look straight and confidently|0.5180752873420715|0.6291635036468506|0.04081632653061224|0.6701433062553406|1
312|नजर में आना|"""To appear in one's eyes"""|to get attention or recognition|0.4333615005016327|0.744583249092102|0.0|0.6674675941467285|1
313|नजर से गिरना|"""To fall by the wayside"""|to lose respect in someone’s eyes|0.4378882348537445|0.6746741533279419|0.0|0.6501373648643494|1
314|नजरों में बसना|"""To be seen"""|to be deeply admired or loved|0.37736308574676514|0.7470446825027466|0.2|0.6443119049072266|1
315|मुँह की बात छीनना|"""To take someone's word for it"""|to say what someone was about to say|0.5278723239898682|0.6667464971542358|0.2222222222222222|0.7242852449417114|5
316|रूठा मन मनाना|"""To think about something constantly"""|to reconcile after disagreement|0.47811517119407654|0.5002257227897644|0.0|0.56001216173172|2
317|मन बनना|"""To be in one's thoughts"""|to decide willingly|0.41412410140037537|0.5283016562461853|0.0|0.7116073369979858|4
318|मन भरना|"""To be filled with thoughts"""|to lose interest or get satisfied|0.44535455107688904|0.6424271464347839|0.0|0.6611427068710327|1
319|मन लगाना|"""To put one's heart into something"""|to stay focused|0.5407465100288391|0.7648087739944458|0.04|0.6927215456962585|4
320|मन मारना|"""To Break One's Heart"""|to suppress one’s desires|0.44073906540870667|0.6372716426849365|0.2553191489361702|0.551886796951294|5
321|मन में बैठना|"""To dwell in one's mind"""|to be convinced deeply|0.4503096342086792|0.765137255191803|0.0|0.64958655834198|4
322|मन में बात रखना|"""To keep something in mind"""|to keep things inside|0.6691387891769409|0.7918469905853271|0.29787234042553196|0.7584774494171143|5
323|मन बहलाना|"""To forget one's mind"""|to divert oneself pleasantly|0.5739132761955261|0.6034694910049438|0.08163265306122448|0.6321479082107544|2
324|मन से उतरना|"""To feel strongly or deeply"""|to lose affection for someone|0.4852641224861145|0.5048452615737915|0.0|0.5547845363616943|4
325|मनमानी करना|"""To think about oneself"""|to act selfishly or on one’s own terms|0.5170627236366272|0.44947564601898193|0.030769230769230767|0.7010638117790222|3
326|दो नावों पर सवार होना|"""To be on two horses at once"""|to try doing two opposite things at once|0.5104655623435974|0.6685979962348938|0.2702702702702703|0.7274609804153442|3
327|दूध का जला छाछ भी फूंककर पीता है|"""Drinking milk with a spoonful of salt added"""|once bitten, twice shy|0.40253886580467224|0.5032374858856201|0.0|0.4553511440753937|2
328|दूध का दूध, पानी का पानी करना|"""To treat someone as if they were the same as you"""|to reveal the truth or clarify everything|0.4266319274902344|0.3932759463787079|0.06060606060606061|0.5625860095024109|5
329|दूध में मक्खी की तरह|"""Like milk with a spoonful of honey"""|an unwanted person in a good place|0.3916248083114624|0.4948939383029938|0.02702702702702703|0.4710952937602997|2
330|दूध का कर्ज चुकाना|"The idiom ""दूध का कर्ज चुकाना"" can be translated semantically into English as ""To pay for one's own mistakes."" "|to repay parents' love and care|0.49417129158973694|0.515070915222168|0.015384615384615384|0.41487252712249756|4
331|दूध में नीम का पत्ता|"""The Needle in Milk"""|something that ruins a good thing|0.3885945677757263|0.5898748636245728|0.0|0.5414840579032898|2
332|दूध का दूध अलग करना|"""To make a distinction between milk and milk"""|to identify right and wrong clearly|0.45226243138313293|0.6481419205665588|0.07142857142857144|0.6186463832855225|3
333|दूध की धार बनना|"""To become a milkman"""|to prosper or flourish|0.4547941982746124|0.5888025164604187|0.0|0.5884491205215454|2
334|दूध पीता बच्चा नहीं हूँ|"""A child who has drunk milk is not a child."""|I’m not naive anymore|0.5059182643890381|0.7860088348388672|0.0857142857142857|0.45105791091918945|2
335|दूध की नदियाँ बहाना|"""To run like a cow"""|to dream of prosperity|0.37205401062965393|0.3762563169002533|0.0|0.6413755416870117|1
336|घर की मुर्गी दाल बराबर|"""Equal to the Rice in the House"""|to undervalue what one has|0.43458858132362366|0.642856240272522|0.0|0.5582008361816406|3
337|घर फूँक तमाशा देखना|"""To watch a house burning"""|to risk everything for curiosity|0.4790942072868347|0.6808321475982666|0.0|0.5781044960021973|3
338|घर का भेदी लंका ढाए|"""The Difference Between Home and a Bed"""|an insider can cause great harm|0.4301341772079468|0.37223389744758606|0.0|0.5660589933395386|1
339|घर की बात बाहर निकलना|"""To let the cat out of the bag"""|to leak private matters|0.4372263550758362|0.4869576096534729|0.07142857142857142|0.602603554725647|2
340|घर बसाना|"""To settle down"""|to settle down or start a family|0.7237186431884766|0.7426069378852844|0.5416666666666667|0.8006359934806824|5
341|घर उजड़ना|"""To be at a loss for words"""|to lose everything|0.5007749199867249|0.45480236411094666|0.044444444444444446|0.6899828314781189|5
342|घर में घुसकर मारना|"""To strike from within"""|to attack boldly|0.6064023375511169|0.6738637685775757|0.0|0.6562281847000122|5
343|घर का रास्ता भूल जाना|"""Getting lost in one's own home"""|to wander aimlessly or forget priorities|0.4769871234893799|0.7392754554748535|0.0|0.6780522465705872|3
344|घर आँगन में झगड़ा|"The idiom ""घर आँगन में झगड़ा"" can be translated semantically into English as ""A quarrel at home."""|domestic disputes|0.5328047275543213|0.5784988403320312|0.0|0.46326589584350586|4
345|घर की लक्ष्मी|"""The Wealth of the House"""|a woman considered the prosperity of a home|0.5417143702507019|0.8060581684112549|0.14084507042253522|0.657705545425415|3
346|आम के आम गुठलियों के दाम|"""The cost of the common people's small businesses"""|double benefit from one effort|0.4582333266735077|0.43582335114479065|0.0|0.6457422375679016|3
347|आम रास्ता पकड़ना|"""To take the easy way out"""|to take the easy or common way|0.8366754651069641|0.8168849945068359|0.6101694915254238|0.8732144236564636|4
348|आम आदमी|"""Average Joe"""|a common man|0.6203208565711975|0.7959154844284058|0.0|0.6807342767715454|5
349|आमदनी अठन्नी खर्चा रुपैया|"""A penny saved is a penny earned"""|expenses exceeding income|0.43129459023475647|0.542290985584259|0.0|0.5809116363525391|4
350|आम खाने वाले बनो, पेड़ मत गिनो|"""Be a common eater, don't count the trees."""|enjoy benefits without overanalyzing|0.47464385628700256|0.6511253118515015|0.0|0.5150094628334045|3
351|आमदनी बढ़ाना|"""To increase one's appetite"""|to increase income|0.5550357699394226|0.6803836822509766|0.45454545454545453|0.7042431235313416|2
352|अंधे के हाथ बटेर लगना|"""To take the blind man's hand"""|to get lucky unexpectedly|0.4238710105419159|0.6242117285728455|0.0|0.6061998009681702|5
353|अंधा कानून|"""Dark Law"""|law that doesn’t see right and wrong|0.4598807096481323|0.8105536699295044|0.0|0.6633692979812622|1
354|अंधेरे में तीर चलाना|"""To try to shoot in the dark"""|to try without knowledge|0.5851527452468872|0.779185950756073|0.18518518518518517|0.710713267326355|5
355|अंधे को अंधेरे में बहुत दूर की सूझी|"""To see the darkness in the darkness"""|to overestimate one’s own understanding|0.42672988772392273|0.5063325762748718|0.0|0.5828179121017456|3
356|अंधे के हाथ में आइना|In the Eyes of the Blind|a useless thing in wrong hands|0.41980889439582825|0.6767421960830688|0.0|0.6181959509849548|1
357|अंधों में काना राजा|"""To be blind to the truth"""|to shine among the incompetent|0.5680273175239563|0.46811607480049133|0.10526315789473685|0.6882598996162415|5
358|काला अक्षर भैंस बराबर|"""A black letter is equal to a mouse"""|to be illiterate or uneducated|0.415449321269989|0.8015543222427368|0.0|0.5451275110244751|1
359|काला धन|"""Black Gold"""|black or illegal money|0.554186999797821|0.8621321320533752|0.2|0.757015585899353|3
360|काला मन|"""Dark Mind"""|evil thoughts or intentions|0.5098156332969666|0.8377915620803833|0.0|0.652000904083252|2
361|काले मन का इंसान|"""A person with a black heart"""|a person with bad heart|0.7657454609870911|0.8491379022598267|0.6037735849056605|0.779560387134552|3
362|काली करतूत|"""Dark Cloud"""|bad or shameful deeds|0.46277859807014465|0.5765728950500488|0.0|0.5844602584838867|2
363|काली रात में दिया जलाना|"""To burn the midnight oil"""|to hope amidst despair|0.3972400724887848|0.6224775314331055|0.0|0.643834114074707|5
364|काली कमाई|"""Blackmail"""|illegal earnings|0.43789684772491455|0.5614388585090637|0.0|0.6227520108222961|5
365|काली मिर्च लगाना|"""Putting the karmic seed in the ground"""|to exaggerate a story|0.4193741977214813|0.5719945430755615|0.0|0.4773525595664978|2
366|काली नीयत|"""Blackmail"""|to have bad intentions|0.39551928639411926|0.6182258725166321|0.0|0.6550137996673584|5
367|काला सच|"""Dark Truth"""|an unpleasant hidden truth|0.638940691947937|0.8543152213096619|0.1764705882352941|0.7569745182991028|5
368|बीज बोना|"""To sow the seeds of doubt"""|to initiate an idea or event|0.5418321490287781|0.6249557733535767|0.0|0.6341387033462524|4
369|बीज बोकर फल काटना|"""To cut the fruit with the seed still in it."""|to reap what one sows|0.5473651885986328|0.7046611309051514|0.0|0.5463559031486511|3
370|बीज से पेड़ बनना|"""Growth from Seed"""|to see progress from small beginnings|0.567428469657898|0.7116423845291138|0.22222222222222218|0.7533838152885437|4
371|बीज बोकर काँटे काटना|"""To cut the roots"""|to face consequences of one’s actions|0.44837912917137146|0.5918182730674744|0.0|0.5759813189506531|4
372|बीज बदलना|"""To Change One's Mind"""|to change the foundation or cause|0.5318900942802429|0.5248214602470398|0.2857142857142857|0.6984602808952332|4
373|बीज नष्ट करना|"""To destroy the seed"" "|to end something at its root|0.6092722415924072|0.8141964673995972|0.0|0.6956226825714111|2
374|बीज जमना|"""To be planted"""|to start taking effect|0.4477865397930145|0.5681421756744385|0.0|0.6389532685279846|2
375|बीज बोने वाला|"""The seed of a lie"""|one who starts a trend or cause|0.47366318106651306|0.5567137598991394|0.038461538461538464|0.5690577030181885|2
376|बीज रोपना|"""To sow the seeds of doubt"""|to initiate growth or influence|0.5733419060707092|0.6221525073051453|0.0|0.6524035930633545|1
377|बीज काटना|"""Cutting the Seed"""|to destroy the base of something|0.480156272649765|0.7713665962219238|0.12244897959183672|0.6204704642295837|4
378|थाली का बैंगन|"""The Spoon in the Bowl"""|someone who changes sides easily|0.3675028681755066|0.57260662317276|0.0|0.555735170841217|2
379|थाली में नमक खाना|"""To eat salt and vinegar"""|to benefit from someone’s kindness|0.3923107385635376|0.6092956066131592|0.0|0.5031000375747681|1
380|थाली में छींद लगाना|Plugging the Leaks|to betray the one who helped|0.42218437790870667|0.48436716198921204|0.13333333333333333|0.5828225612640381|2
381|थाली बजाना|"""To stir up trouble"""|to protest or express excitement|0.4792780876159668|0.4338928163051605|0.0|0.7035167217254639|4
382|थाली का खाना|"""A meal of leftovers"""|a share of resources or wealth|0.49368736147880554|0.5929771661758423|0.0784313725490196|0.622138500213623|3
383|थाली में रखना|"""To put something in the pot"""|to serve something easily|0.6163393259048462|0.7196273803710938|0.33333333333333326|0.6626527309417725|3
