|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
216|दिल में उतरना|to become likable or close to heart|to become likable or close to heart|0.9766234159469604|0.676741361618042|1.0|0.9999997615814209|5
217|दिल में ठंडक पड़ना|to feel relief or satisfaction|to feel relief or satisfaction|0.9815413355827332|0.7465336918830872|1.0|1.0000001192092896|5
218|दिल को छू जाना|to touch emotionally|to touch emotionally|0.9632920622825623|0.7451786398887634|1.0|1.0000001192092896|5
219|दिल जीत लेना|to win affection|to win affection|0.9892924427986145|0.8247225284576416|1.0|1.0|5
220|दिल में कसक रह जाना|to feel unfulfilled desire or regret|to feel unfulfilled desire or regret|0.9573713541030884|0.66359943151474|1.0|1.0|5
221|दिल का चैन खोना|to lose peace due to love or worry|to lose peace due to love or worry|0.9707953333854675|0.6503379344940186|1.0|1.0|5
222|दिल बहल जाना|to feel consoled or avenged|to feel consoled|0.7986159324645996|0.5449722409248352|0.6829268292682926|0.8638931512832642|5
223|दिल कड़ा करना|to act bravely despite pain|to act firmly despite emotions|0.8440819382667542|0.6141448020935059|0.4912280701754386|0.8173624277114868|4
224|दिल बैठ जाना|to lose hope or trust|to lose hope or courage|0.9247493743896484|0.6277164220809937|0.7272727272727272|0.9114270210266113|4
225|दिल बदलना|to change opinion or feelings|to change one’s opinion or feelings|0.9086042046546936|0.7999197244644165|0.8484848484848485|0.9733152985572815|5
226|साँप निकल गया, लकीर पीटते रह गए|to act after the damage is already done|to act after the damage is already done|0.9557734727859497|0.3458832800388336|1.0|1.0|5
227|साँप सूँघ जाना|to be eaten up by jealousy|to become completely silent out of fear|0.44419732689857483|0.6275694370269775|0.058823529411764705|0.6120313405990601|5
228|साँप और नेवले की लड़ाई|a fight between sworn enemies|a fight between sworn enemies|0.9790855050086975|0.6267125010490417|1.0|1.0000001192092896|5
229|साँप के मुँह में छछूंदर|a dangerous thing in foolish hands|to be stuck in an impossible situation|0.5096913576126099|0.4532313942909241|0.05333333333333333|0.695133626461029|2
230|साँप को दूध पिलाना|to favor someone who will harm you later|to favor someone who will harm you later|0.954872190952301|0.44677242636680603|1.0|1.000000238418579|5
231|साँप की केंचुली बदलना|to change completely in nature or appearance|to change completely in nature or appearance|0.9724240899085999|0.5167315602302551|1.0|0.9999998807907104|5
232|साँप भी मर जाए और लाठी भी न टूटे|to solve a problem smartly without harm to anyone|to solve a problem smartly without harm to anyone|0.9546667337417603|0.44646331667900085|1.0|1.0000001192092896|5
233|साँप का बच्चा|a dangerous or deceitful person|a dangerous or deceitful person|0.9689540863037109|0.5768110752105713|1.0|0.9999996423721313|5
234|साँप के बिल में हाथ डालना|to invite trouble knowingly|to invite trouble knowingly|0.978919267654419|0.4655397832393646|1.0|1.0|5
235|साँप निकलते ही लकीर पीटना|to regret after losing the opportunity|to regret after losing the opportunity|0.9525147080421448|0.4513790011405945|1.0|1.0000001192092896|5
236|शेर की सवारी करना|to take a dangerous or risky decision|to take a dangerous or risky decision|0.9707279801368713|0.653385579586029|1.0|1.000000238418579|5
237|शेर बनना|to act bravely or arrogantly|to act bravely or arrogantly|0.9712183475494385|0.5558862090110779|1.0|1.0000004768371582|5
238|शेर का दिल रखना|to act bravely or arrogantly|to be very courageous|0.7139697074890137|0.5165247321128845|0.0|0.8006216287612915|2
239|शेर के मुँह में हाथ डालना|to challenge danger directly|to challenge danger directly|0.9802833795547485|0.44100233912467957|1.0|1.0|5
240|शेर की तरह गरजना|to speak fearlessly or loudly|to speak fearlessly or loudly|0.9761566519737244|0.6499497890472412|1.0|1.000000238418579|5
241|शेर का शिकार करना|to achieve a big or risky goal|to achieve a big or risky goal|0.9764857888221741|0.5114361047744751|1.0|1.000000238418579|5
242|लोमड़ी की तरह चालाक|very slow progress|to be extremely cunning|0.5652840733528137|0.4551013708114624|0.0|0.5319543480873108|2
243|कुत्ते की तरह भौंकना|to shout without reason|to shout without reason|0.9692183136940002|0.5752691030502319|1.0|1.0000004768371582|3
244|कुत्ते की मौत मरना|to die miserably or without dignity|to die miserably or without dignity|0.9661245942115784|0.4910701811313629|1.0|0.9999998807907104|5
245|कुत्ते की पूँछ टेढ़ी की टेढ़ी|bad habits never change|bad habits never change|0.9804844856262207|0.3767927587032318|1.0|0.9999998807907104|5
246|कुत्ते के भौंकने से हाथी नहीं रुकता|great people ignore petty criticism|great people ignore petty criticism|0.9747623801231384|0.4003875255584717|1.0|0.9999997615814209|5
247|कुत्ते की दुम टेढ़ी की टेढ़ी|bad habits never change|incorrigible by nature|0.6016843914985657|0.3822654187679291|0.0|0.6689795851707458|1
248|कुत्ते की तरह पीछे पड़ना|to chase someone relentlessly|to chase someone relentlessly|0.9736735820770264|0.7125625014305115|1.0|1.0|5
249|बंदर क्या जाने अदरक का स्वाद|unworthy of respect|the unworthy cannot appreciate value|0.6769648194313049|0.41336390376091003|0.22641509433962262|0.7853116989135742|4
250|बंदर के हाथ में उस्तरा|a dangerous thing in foolish hands|a dangerous thing in foolish hands|0.9715978503227234|0.42707639932632446|1.0|0.9999998211860657|5
251|बंदर नाच देखना|to enjoy entertainment or drama|to enjoy entertainment or drama|0.9828357100486755|0.6067618727684021|1.0|1.0000001192092896|5
252|बंदर घुड़की देना|to give something valuable to someone ignorant|to make empty threats|0.5269427299499512|0.436372846364975|0.0|0.5969796180725098|2
253|बंदर के हाथ नारियल|valuable thing with an undeserving person|valuable thing with an undeserving person|0.92703777551651|0.4036405384540558|1.0|1.0|5
254|बिल्ली के गले में घंटी बाँधना|to take initiative in a dangerous task|to take initiative in a dangerous task|0.9644486308097839|0.4536333680152893|1.0|1.0000001192092896|4
255|बिल्ली की तरह मुँह बनाना|to act innocent after wrongdoing|to act innocent after wrongdoing|0.9656023979187012|0.4812546372413635|1.0|0.9999998807907104|5
256|बिल्ली की तरह चुप रहना|to remain silent out of guilt or fear|to remain silent out of guilt or fear|0.9742851257324219|0.6475423574447632|1.0|1.000000238418579|5
257|बिल्ली के भाग्य से छींका टूटा|to get something valuable by pure luck|to get something valuable by pure luck|0.9740025401115417|0.44915127754211426|1.0|1.0|5
258|चूहे बिल्ली का खेल|a game of chase and evasion|a game of chase and evasion|0.9714210629463196|0.5779112577438354|1.0|0.9999999403953552|5
259|चूहे दौड़ना|to feel hungry or starve|to feel hungry|0.7992440462112427|0.3762983977794647|0.6666666666666666|0.9193854928016663|4
260|गधे के सिर से सींग गायब|something missing without a trace|something missing without a trace|0.9722134470939636|0.4466434419155121|1.0|1.0000001192092896|5
261|गधे पर बैठकर शेर की बात करना|to act proud without reason|to act proud without reason|0.9701074957847595|0.5103079080581665|1.0|1.0000001192092896|5
262|गधे को घोड़ा बनाना|to exaggerate someone’s abilities|to exaggerate someone’s abilities|0.9633887410163879|0.5354984998703003|1.0|1.0000001192092896|5
263|गधे को फूलों की माला पहनाना|to honor someone’s feelings|to honor an undeserving person|0.6122294068336487|0.4674352705478668|0.2456140350877193|0.7985324859619141|5
264|गधे के कान में बांसुरी|to waste effort on someone ignorant|to waste effort on someone ignorant|0.969020426273346|0.41769030690193176|1.0|1.0|5
265|गाय का दूध पीना|to live peacefully and simply|to live peacefully and simply|0.9780201315879822|0.5497000217437744|1.0|1.0000001192092896|5
266|गाय बनना|to act innocent or submissive|to act innocent or submissive|0.981806218624115|0.5513943433761597|1.0|0.9999995827674866|5
267|गाय के आगे बीन बजाना|to explain something to someone who won’t understand|to explain something to someone who won’t understand|0.9445876479148865|0.4775931239128113|1.0|0.9999995231628418|5
268|ऊँट के मुँह में जीरा|a tiny amount of money|too little for a large need|0.5178229808807373|0.43010959029197693|0.0|0.6621081233024597|2
269|ऊँट पहाड़ के नीचे|to be extremely slow or helpless|to meet one’s superior or defeat|0.5507698655128479|0.41484779119491577|0.05970149253731344|0.6613853573799133|3
270|ऊँट के मुँह में खजूर|tiny reward for great effort|tiny reward for great effort|0.968738853931427|0.4670206904411316|1.0|0.9999999403953552|5
271|ऊँट की चाल चलना|to act steadily but slowly|to act steadily but slowly|0.9688299298286438|0.42671990394592285|1.0|1.0000001192092896|5
272|ऊँट रेत में सिर छिपाना|to ignore reality or hide from truth|to ignore reality or hide from truth|0.9664945006370544|0.46743670105934143|1.0|1.0|5
273|घोड़े बेचकर सोना|to sleep peacefully without worry|to sleep peacefully without worry|0.9690849184989929|0.4487155079841614|1.0|1.0|5
274|घोड़े पर सवार होना|to be in a hurry or overexcited|to be in a hurry or overexcited|0.9656128287315369|0.5283688902854919|1.0|1.0000003576278687|5
275|घोड़े का नाल पहनना|to try something superstitious for luck|to try something superstitious for luck|0.965051531791687|0.45062121748924255|1.0|1.0000001192092896|5
276|घोड़े की लगाम कसना|to tighten control|to tighten control|0.9821931719779968|0.7055439352989197|1.0|0.9999999403953552|5
277|घोड़े दौड़ाना|to act hastily without thinking|to act hastily without thinking|0.9648564457893372|0.5621128082275391|1.0|0.9999998807907104|5
278|मछली पानी से बाहर|to feel uncomfortable in a strange place|to feel uncomfortable in a strange place|0.9591525793075562|0.4028308689594269|1.0|0.9999997615814209|5
279|मछली हाथ से निकलना|to miss an opportunity|to miss an opportunity|0.9730461239814758|0.5087488293647766|1.0|1.0000003576278687|5
280|मछली पकड़ना|to manipulate a situation for gain|to manipulate a situation for gain|0.9768317341804504|0.5797672867774963|1.0|0.9999999403953552|5
281|मछली मरना|to face defeat or humiliation|to face downfall silently|0.7283212542533875|0.4097079932689667|0.26415094339622647|0.8239821195602417|4
282|मगरमच्छ के आँसू|false show of sympathy|false show of sympathy|0.9831268787384033|0.5339609384536743|1.0|1.0000001192092896|5
283|मगरमच्छ बनना|to be powerful or arrogant falsely|to act powerful or arrogant falsely|0.9300512671470642|0.40558406710624695|0.8169014084507044|0.9537715911865234|4
284|मगरमच्छ का शिकार करना|to take on a huge challenge|to take on a huge challenge|0.9794055819511414|0.47254621982574463|1.0|0.9999999403953552|5
285|सांड बनना|to act angrily or uncontrollably|to act angrily or uncontrollably|0.9561943411827087|0.5551866888999939|1.0|1.0000001192092896|5
286|सांड को लाल कपड़ा दिखाना|to show disrespect or overconfidence|to provoke someone deliberately|0.5616119503974915|0.4553590416908264|0.0|0.6325361728668213|2
287|सांड की तरह दौड़ना|to rush without thinking|to rush without thinking|0.9608631134033203|0.610492467880249|1.0|1.0000001192092896|5
288|सांड की तरह जिद्दी|a dangerous person pretending to be gentle|to be very stubborn|0.6203345060348511|0.6322193741798401|0.1290322580645161|0.5732936859130859|1
289|सांड की तरह ताकतवर|to be physically strong|to be physically strong|0.9763817191123962|0.5998716950416565|1.0|1.000000238418579|5
290|तेल देखो तेल की धार|wait and watch patiently|to wait and watch patiently|0.9054511189460754|0.42476651072502136|0.92|0.943652868270874|5
291|तेल लगाना|to flatter for gain|to flatter or please for benefit|0.8043361306190491|0.5198926329612732|0.4705882352941177|0.8972557187080383|5
292|तेल निकलना|to get exhausted completely|to get exhausted completely|0.9736136198043823|0.489778071641922|1.0|0.9999998807907104|5
293|तेल पानी एक होना|to be completely incompatible|to be completely incompatible|0.973224937915802|0.4778164327144623|1.0|1.0000003576278687|5
294|तेल जलाना|to waste effort (colloquial sense)|to work hard late into the night|0.42279601097106934|0.5404502153396606|0.02985074626865672|0.5902665853500366|4
295|धन पानी की तरह बहाना|to waste money lavishly|to waste money lavishly|0.9589360356330872|0.7476187348365784|1.0|1.0|5
296|धन दौलत इकट्ठी करना|to accumulate wealth|to accumulate wealth|0.9832212328910828|0.8357276320457458|1.0|1.000000238418579|5
297|धन का घमंड होना|to be arrogant about wealth|to be arrogant about wealth|0.9858481287956238|0.8424724340438843|1.0|1.0|5
298|धन के पीछे भागना|to be greedy for money|to be greedy for money|0.9812390804290771|0.8045732975006104|1.0|0.9999997019767761|5
299|धन का नशा चढ़ना|to be blinded by riches|to be blinded by riches|0.9660925269126892|0.7545806765556335|1.0|0.9999995231628418|5
300|धन कमाना|to earn wealth|to earn wealth|0.9893125891685486|0.8455089330673218|1.0|1.000000238418579|5
301|धन की बरसात होना|to receive great fortune|to receive great fortune|0.9843252301216125|0.7770528793334961|1.0|1.0|5
302|धन को पानी समझना|to spend carelessly|to spend carelessly|0.9716141819953918|0.6415696144104004|1.0|1.000000238418579|5
303|धन का दुरुपयोग करना|to misuse wealth|to misuse wealth|0.9876250624656677|0.8576943874359131|1.0|1.000000238418579|5
304|धन देना|to offer charity or contribution|to offer charity or contribution|0.981153666973114|0.7606242895126343|1.0|0.9999998211860657|5
305|नजर लगना|to be jinxed or affected by envy|to be jinxed or affected by envy|0.9684690237045288|0.5403806567192078|1.0|1.0000003576278687|5
306|नजर उतारना|to remove the evil eye|to remove the evil eye|0.9689347147941589|0.5897254943847656|1.0|1.000000238418579|5
307|नजर बचाना|to avoid eye contact|to avoid eye contact|0.9810439348220825|0.7956826090812683|1.0|1.0000001192092896|5
308|नजर डालना|to glance or check|to glance or check|0.9757668375968933|0.7750808596611023|1.0|1.0|5
309|नजर चुराना|to avoid someone intentionally|to avoid someone intentionally|0.9758963584899902|0.5752407312393188|1.0|1.000000238418579|5
310|नजर रखना|to keep watch on something|to keep watch on something|0.9860191941261292|0.8072214126586914|1.0|0.9999998807907104|5
311|नजर मिलाना|to look straight and confidently|to look straight and confidently|0.9743546843528748|0.5968057513237|1.0|0.9999999403953552|5
312|नजर में आना|to be jinxed or affected by envy|to get attention or recognition|0.5179538726806641|0.5144221782684326|0.061538461538461535|0.6731926202774048|1
313|नजर से गिरना|to lose respect in someone’s eyes|to lose respect in someone’s eyes|0.9573445916175842|0.5872326493263245|1.0|0.9999999403953552|5
314|नजरों में बसना|to be deeply admired or loved|to be deeply admired or loved|0.9726029634475708|0.6845493316650391|1.0|1.0|5
315|मुँह की बात छीनना|to say what someone was about to say|to say what someone was about to say|0.960709273815155|0.5443627238273621|1.0|1.000000238418579|5
316|रूठा मन मनाना|to reconcile after disagreement|to reconcile after disagreement|0.9674535989761353|0.6919872760772705|1.0|1.0000001192092896|5
317|मन बनना|to make up one’s mind|to decide willingly|0.513720691204071|0.7179737091064453|0.0|0.8237768411636353|2
318|मन भरना|to lose interest or get satisfied|to lose interest or get satisfied|0.9682186245918274|0.5549118518829346|1.0|1.0|5
319|मन लगाना|to stay focused|to stay focused|0.9829285144805908|0.7106494903564453|1.0|1.000000238418579|5
320|मन मारना|to suppress one’s desires|to suppress one’s desires|0.9663817286491394|0.7437278032302856|1.0|0.9999999403953552|5
321|मन में बैठना|to be convinced deeply|to be convinced deeply|0.9710248112678528|0.6704897284507751|1.0|0.9999997615814209|5
322|मन में बात रखना|to hide one’s thoughts|to keep things inside|0.685114324092865|0.593256413936615|0.0|0.6521283388137817|4
323|मन बहलाना|to divert oneself pleasantly|to divert oneself pleasantly|0.961834192276001|0.7076789140701294|1.0|1.000000238418579|5
324|मन से उतरना|to lose affection or trust|to lose affection for someone|0.8385388255119324|0.6349362134933472|0.6181818181818182|0.899742841720581|4
325|मनमानी करना|to act selfishly or on one’s own terms|to act selfishly or on one’s own terms|0.9730371832847595|0.7425342798233032|1.0|1.000000238418579|5
326|दो नावों पर सवार होना|to be on two opposite sides at once|to try doing two opposite things at once|0.7237948775291443|0.6049565076828003|0.49382716049382713|0.8391402959823608|5
327|दूध का जला छाछ भी फूंककर पीता है|once bitten, twice shy|once bitten, twice shy|0.9530629515647888|0.36126798391342163|1.0|1.0000005960464478|5
328|दूध का दूध, पानी का पानी करना|to identify right and wrong clearly|to reveal the truth or clarify everything|0.5656789541244507|0.39542239904403687|0.025316455696202528|0.7197108864784241|5
329|दूध में मक्खी की तरह|a small amount of money|an unwanted person in a good place|0.4235096573829651|0.400108277797699|0.0|0.47991684079170227|2
330|दूध का कर्ज चुकाना|to spend carelessly|to repay parents' love and care|0.5158010721206665|0.4486123025417328|0.16666666666666666|0.6167940497398376|2
331|दूध में नीम का पत्ता|something that ruins a good thing|something that ruins a good thing|0.9662830233573914|0.3804576098918915|1.0|1.0|5
332|दूध का दूध अलग करना|to identify right and wrong clearly|to identify right and wrong clearly|0.9778711795806885|0.44836923480033875|1.0|1.0|5
333|दूध की धार बनना|to prosper or flourish|to prosper or flourish|0.9738057255744934|0.5061910152435303|1.0|1.0000001192092896|5
334|दूध पीता बच्चा नहीं हूँ|I’m not naive anymore|I’m not naive anymore|0.9858958125114441|0.6723038554191589|1.0|1.0|5
335|दूध की नदियाँ बहाना|to dream of prosperity|to dream of prosperity|0.9686174988746643|0.4438004195690155|1.0|1.0|5
336|घर की मुर्गी दाल बराबर|food is equal in quality or quantity|to undervalue what one has|0.49711427092552185|0.43340906500816345|0.0|0.624441921710968|2
337|घर फूँक तमाशा देखना|to risk everything for curiosity|to risk everything for curiosity|0.9778614640235901|0.517271876335144|1.0|0.9999998211860657|5
338|घर का भेदी लंका ढाए|a dangerous thing hidden in a good place|an insider can cause great harm|0.5465063452720642|0.37429502606391907|0.026666666666666665|0.6914212107658386|4
339|घर की बात बाहर निकलना|to leak private matters|to leak private matters|0.9746699333190918|0.7252325415611267|1.0|1.000000238418579|5
340|घर बसाना|to settle down or start a family|to settle down or start a family|0.9814658761024475|0.7754327058792114|1.0|0.9999997019767761|5
341|घर उजड़ना|to lose everything suddenly|to lose everything|0.9363873600959778|0.5571150779724121|0.761904761904762|0.9320359230041504|5
342|घर में घुसकर मारना|to attack boldly|to attack boldly|0.9702628254890442|0.4840502440929413|1.0|0.9999998807907104|5
343|घर का रास्ता भूल जाना|to wander aimlessly or forget priorities|to wander aimlessly or forget priorities|0.971372663974762|0.5605819821357727|1.0|0.9999997615814209|5
344|घर आँगन में झगड़ा|domestic disputes|domestic disputes|0.9868399500846863|0.8201942443847656|1.0|1.000000238418579|5
345|घर की लक्ष्मी|a woman considered the prosperity of a home|a woman considered the prosperity of a home|0.9534129500389099|0.5310502648353577|1.0|1.000000238418579|4
346|आम के आम गुठलियों के दाम|twice the benefit from one effort|double benefit from one effort|0.9014148712158203|0.3462188243865967|0.78125|0.9211891889572144|4
347|आम रास्ता पकड़ना|to take the easy or common way|to take the easy or common way|0.9843339323997498|0.8100883960723877|1.0|1.000000238418579|5
348|आम आदमी|a common man|a common man|0.9905142188072205|0.8544015884399414|1.0|0.9999997615814209|5
349|आमदनी अठन्नी खर्चा रुपैया|income exceeding expenses|expenses exceeding income|0.9401971101760864|0.6191805601119995|0.6521739130434783|0.9016329646110535|4
350|आम खाने वाले बनो, पेड़ मत गिनो|enjoy benefits without overanalyzing|enjoy benefits without overanalyzing|0.9802468419075012|0.37589165568351746|1.0|1.0000004768371582|5
351|आमदनी बढ़ाना|to increase income|to increase income|0.9895691871643066|0.844200849533081|1.0|1.0|5
352|अंधे के हाथ बटेर लगना|to gain something valuable by accident|to get lucky unexpectedly|0.6788588166236877|0.5197452902793884|0.031746031746031744|0.7952098250389099|4
353|अंधा कानून|law that doesn’t see right and wrong|law that doesn’t see right and wrong|0.9800078272819519|0.7726867198944092|1.0|1.0|5
354|अंधेरे में तीर चलाना|to aim without knowledge|to try without knowledge|0.8403249382972717|0.6430701017379761|0.6956521739130435|0.8102757930755615|5
355|अंधे को अंधेरे में बहुत दूर की सूझी|to overestimate one’s own understanding|to overestimate one’s own understanding|0.9592900276184082|0.45124515891075134|1.0|0.9999995231628418|5
356|अंधे के हाथ में आइना|a useless thing in wrong hands|a useless thing in wrong hands|0.9786518812179565|0.588092565536499|1.0|1.0000003576278687|5
357|अंधों में काना राजा|to be extremely loud in nature or sound|to shine among the incompetent|0.4616788923740387|0.4538973271846771|0.0|0.5346627235412598|1
358|काला अक्षर भैंस बराबर|bad or shameful deeds|to be illiterate or uneducated|0.4879733622074127|0.3620370924472809|0.08|0.6444559693336487|2
359|काला धन|illegal or suspicious money|black or illegal money|0.8347049951553345|0.6986268758773804|0.42553191489361697|0.8578524589538574|4
360|काला मन|bad thoughts or intentions|evil thoughts or intentions|0.9068722724914551|0.6707003712654114|0.8627450980392156|0.8647704124450684|4
361|काले मन का इंसान|a person with bad heart|a person with bad heart|0.98268723487854|0.8472797870635986|1.0|0.9999997615814209|5
362|काली करतूत|bad or shameful deeds|bad or shameful deeds|0.9794259667396545|0.7811856269836426|1.0|1.0|5
363|काली रात में दिया जलाना|to hope amidst despair|to hope amidst despair|0.9746990203857422|0.6726742386817932|1.0|1.0000001192092896|5
364|काली कमाई|illegal earnings|illegal earnings|0.9901667237281799|0.841119647026062|1.0|1.0000001192092896|5
365|काली मिर्च लगाना|to exaggerate a story|to exaggerate a story|0.9735190868377686|0.5330415964126587|1.0|0.9999998807907104|5
366|काली नीयत|bad or shameful deeds|to have bad intentions|0.6392322778701782|0.7152745723724365|0.04878048780487805|0.7808780074119568|4
367|काला सच|unpleasant hidden truth|an unpleasant hidden truth|0.9503539204597473|0.6381164193153381|0.9130434782608696|0.979427695274353|4
368|बीज बोना|to initiate an idea or event|to initiate an idea or event|0.9808557629585266|0.7094599008560181|1.0|0.9999997615814209|5
369|बीज बोकर फल काटना|to reap what one sows|to reap what one sows|0.9825981855392456|0.7445409297943115|1.0|1.0000001192092896|5
370|बीज से पेड़ बनना|to see progress from small beginnings|to see progress from small beginnings|0.9721363186836243|0.6003308296203613|1.0|1.0000001192092896|5
371|बीज बोकर काँटे काटना|to face consequences of one’s actions|to face consequences of one’s actions|0.9641521573066711|0.5764603614807129|1.0|1.0|5
372|बीज बदलना|to change the foundation or cause|to change the foundation or cause|0.9794842004776001|0.6980215311050415|1.0|1.0000001192092896|5
373|बीज नष्ट करना|to end something at its root|to end something at its root|0.9854464530944824|0.722445011138916|1.0|1.0000001192092896|5
374|बीज जमना|to initiate an idea or event|to start taking effect|0.5279471278190613|0.5625237226486206|0.0|0.679962694644928|5
375|बीज बोने वाला|one who starts a trend or cause|one who starts a trend or cause|0.9810094833374023|0.6671318411827087|1.0|0.9999999403953552|5
376|बीज रोपना|to initiate an idea or event|to initiate growth or influence|0.7740935683250427|0.7216517329216003|0.39999999999999997|0.82430100440979|5
377|बीज काटना|to destroy the base of something|to destroy the base of something|0.9769737124443054|0.6878114938735962|1.0|0.9999998211860657|5
378|थाली का बैंगन|someone who changes sides easily|someone who changes sides easily|0.9788402318954468|0.45139816403388977|1.0|0.9999997615814209|5
379|थाली में नमक खाना|to benefit from someone’s kindness|to benefit from someone’s kindness|0.96688312292099|0.472347229719162|1.0|1.0|4
380|थाली में छींद लगाना|to manipulate someone against another|to betray the one who helped|0.5729885101318359|0.4522782564163208|0.030303030303030304|0.7390278577804565|3
381|थाली बजाना|to protest or express excitement|to protest or express excitement|0.9871800541877747|0.47910094261169434|1.0|1.0|5
382|थाली का खाना|a share of resources or wealth|a share of resources or wealth|0.9731430411338806|0.5406186580657959|1.0|0.9999998807907104|5
383|थाली में रखना|to serve something easily|to serve something easily|0.9778812527656555|0.6065449118614197|1.0|0.9999999403953552|5
384|थाली पलटना|to switch sides easily (opportunist)|to go against one’s own|0.5283282995223999|0.5116741061210632|0.0|0.6775633096694946|4
385|थाली की रोटी बनना|to be part of a group or system|to be part of a group or system|0.9661430716514587|0.43954697251319885|1.0|0.9999995231628418|5
386|थाली चाटना|to exploit someone’s hard work|to exploit something completely|0.6847994327545166|0.45416098833084106|0.4262295081967213|0.8060548305511475|5
387|थाली में परोसना|to give ready-made success|to give ready-made success|0.9734127521514893|0.45702609419822693|1.0|0.9999998807907104|4
388|चिराग तले अंधेरा|to overlook what’s right before you|to overlook what’s right before you|0.9618433713912964|0.36027225852012634|1.0|0.9999997615814209|5
389|चिराग जलना|to bring light or hope|to bring light or hope|0.9758740663528442|0.6224933862686157|1.0|1.0|5
390|चिराग बुझना|to lose hope or family support|to lose hope or family support|0.9734631180763245|0.477299302816391|1.0|1.000000238418579|5
391|चिराग दिखाना|to guide the way|to guide or help someone|0.7331022620201111|0.5025254487991333|0.35897435897435903|0.8669908046722412|4
392|चिराग लेकर ढूँढना|to search very carefully|to search very carefully|0.9819754958152771|0.5196484923362732|1.0|1.0000001192092896|5
393|चिराग तले छिपना|to hide in the most obviousर place|to hide in the most obvious place|0.901764988899231|0.565303385257721|1.0|0.9661427736282349|5
394|चिराग की तरह जलना|to sacrifice oneself for others|to sacrifice oneself for others|0.9770496487617493|0.5046249628067017|1.0|1.0000004768371582|5
395|चिराग घर का बुझना|to lose a loved one|to lose a loved one|0.9701326489448547|0.5104402899742126|1.0|1.0000001192092896|5
396|चिराग को हवा लगना|to face danger or crisis|to face danger or crisis|0.9768844246864319|0.39469772577285767|1.0|0.9999998807907104|5
397|चिराग हाथ में होना|to have control or guidance|to have control or guidance|0.9797254204750061|0.45177608728408813|1.0|1.0|5
398|भेड़ चाल चलना|to follow others blindly|to follow others blindly|0.975612223148346|0.5425348281860352|1.0|1.000000238418579|5
399|भेड़ बनना|to be cruel or selfish|to lack independent thought|0.5744977593421936|0.5428299903869629|0.0|0.6805891990661621|1
400|भेड़ की तरह भागना|to run after the crowd|to run after the crowd|0.9761002659797668|0.6559466123580933|1.0|1.0000001192092896|5
401|भेड़िया बनना|to be cruel or selfish|to be cruel or selfish|0.9751554131507874|0.5731382966041565|1.0|1.0|5
402|भेड़ का रूप धारण करना|to appear innocent after wrongdoing|to appear innocent while being deceitful|0.7199752926826477|0.5821636915206909|0.4736842105263158|0.8702836036682129|5
403|भेड़ की खाल में भेड़िया|a dangerous person pretending to be gentle|a dangerous person pretending to be gentle|0.9676011800765991|0.4715885818004608|1.0|1.0|5
404|भेड़ के पीछे भेड़|to imitate without thinking|to imitate without thinking|0.9673671722412109|0.42796680331230164|1.0|1.0000001192092896|5
405|भेड़ की तरह झुंड में रहना|to depend on others’ lead|to depend on others’ lead|0.9799330830574036|0.5255414843559265|1.0|1.0000001192092896|5
406|भेड़ की तरह बोलना|to agree without question|to agree without question|0.9769752025604248|0.6387311220169067|1.0|1.0|5
407|भेड़िया आया कहकर झूठ बोलना|lying so often that no one believes you later|to lie so often that no one believes you later|0.9102826714515686|0.5935424566268921|0.8799999999999999|0.9143858551979065|5
408|ईमान बेचना|to sacrifice integrity for gain|to sacrifice integrity for gain|0.9830196499824524|0.764209508895874|1.0|0.9999996423721313|5
409|ईमान पर आँच आना|to face moral challenge|to face moral challenge|0.9834920763969421|0.6979995965957642|1.0|1.0000001192092896|5
410|ईमानदार बनना|to act honestly|to act honestly|0.9886100888252258|0.838302493095398|1.0|0.9999996423721313|5
411|ईमान का सौदा करना|to compromise ethics for money|to compromise ethics for money|0.9827833771705627|0.8028730154037476|1.0|1.0|5
412|ईमान की कमाई|honest earnings|honest earnings|0.9934264421463013|0.8095982074737549|1.0|1.0000003576278687|5
413|ईमान दिखाना|to prove one’s honesty|to prove one’s honesty|0.9854214787483215|0.8334903717041016|1.0|1.0000003576278687|5
414|ईमानदारी निभाना|to act honestly|to act truthfully and faithfully|0.8918585181236267|0.8472753763198853|0.22222222222222224|0.9341390132904053|4
415|ईमान का साथी|a trustworthy companion|a trustworthy companion|0.9852613806724548|0.8393409252166748|1.0|0.9999998807907104|5
416|ईमान से उतरना|to become dishonest or deceitful|to become dishonest|0.8947645425796509|0.7140244245529175|0.6938775510204082|0.9582328796386719|4
417|ईमान की परीक्षा देना|to face a test of character|to face a test of character|0.9818341135978699|0.811360239982605|1.0|1.0000003576278687|5
418|झूठ बोलना|to lie or tell a lie|to tell a lie|0.8869964480400085|0.7530088424682617|0.6060606060606061|0.9384424686431885|5
419|झूठ पकड़ना|to catch a lie or liar|to catch a lie or liar|0.9706763625144958|0.6902554035186768|1.0|1.0000003576278687|5
420|झूठ की पोल खोलना|to expose deceit|to expose deceit|0.9760863184928894|0.8323544263839722|1.0|1.0|5
421|झूठा बहाना बनाना|to make false excuses|to make false excuses|0.9868066310882568|0.8315213918685913|1.0|1.000000238418579|5
422|झूठ बोलकर बचना|lie and escape consequences|to lie and escape consequences|0.9422913789749146|0.7853432893753052|0.9285714285714286|0.9053804874420166|5
