|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
214|दिल दहल जाना|हिम्मत दिखाना|to be terrified|0.43394842743873596|0.5881232619285583|0.0|0.6126646399497986|2
215|दिल धकधक करना|feel nervous or anxious|to feel nervous or anxious|0.9031912684440613|0.6976969242095947|0.9166666666666666|0.9471220970153809|5
216|दिल में उतरना|अंधेरे में रहना|to become likable or close to heart|0.3419747054576874|0.44295522570610046|0.0|0.5576061606407166|2
217|दिल में ठंडक पड़ना|ठंडा बस्ता डालना|to feel relief or satisfaction|0.2796131372451782|0.5311395525932312|0.0|0.4654056131839752|2
218|दिल को छू जाना|छाती पर चूहे कूदना|to touch emotionally|0.25334760546684265|0.36394044756889343|0.0|0.4511082172393799|5
219|दिल जीत लेना|जुबान की मिठास|to win affection|0.3656838834285736|0.42349037528038025|0.0|0.5722547173500061|2
220|दिल में कसक रह जाना|कान में बात डालना|to feel unfulfilled desire or regret|0.24353331327438354|0.46740689873695374|0.0|0.46411097049713135|2
221|दिल का चैन खोना|चैन खोना|to lose peace due to love or worry|0.44463837146759033|0.5984153151512146|0.0|0.6276019811630249|1
222|दिल बहल जाना|हाथ मिलाना|to feel consoled|0.40335914492607117|0.5535826086997986|0.0|0.6682367324829102|2
223|दिल कड़ा करना|करना|to act firmly despite emotions|0.40833529829978943|0.43247461318969727|0.0|0.6202836036682129|1
224|दिल बैठ जाना|हाथ में लेना|to lose hope or courage|0.3078174889087677|0.40024903416633606|0.0|0.599740207195282|2
225|दिल बदलना|हाथ में हाथ डालना|to change one’s opinion or feelings|0.2596191465854645|0.40143513679504395|0.0|0.50801020860672|2
226|साँप निकल गया, लकीर पीटते रह गए|पीटते रह गए, लकीर पीटना|to act after the damage is already done|0.23607349395751953|0.37532636523246765|0.0|0.3920314311981201|1
227|साँप सूँघ जाना|साँप की तरह दौड़ना|to become completely silent out of fear|0.3713166117668152|0.6006014943122864|0.0|0.5068534016609192|2
228|साँप और नेवले की लड़ाई|लड़ाई का शिकार करना|a fight between sworn enemies|0.27880769968032837|0.48604193329811096|0.0|0.6331822872161865|1
229|साँप के मुँह में छछूंदर|छाती पर बोझ रखना|to be stuck in an impossible situation|0.3425038754940033|0.4573654234409332|0.0|0.604324460029602|1
230|साँप को दूध पिलाना|दूध का पानी पीना|to favor someone who will harm you later|0.2541799545288086|0.6346771717071533|0.0|0.4397856891155243|1
231|साँप की केंचुली बदलना|बदलना|to change completely in nature or appearance|0.4212605655193329|0.45686790347099304|0.0|0.7997491359710693|1
232|साँप भी मर जाए और लाठी भी न टूटे|लाठी भी टूटे रह जाए और टूटे न टूटे|to solve a problem smartly without harm to anyone|0.24269458651542664|0.424800306558609|0.0|0.4414505064487457|3
233|साँप का बच्चा|मुँह का दही बनाना|a dangerous or deceitful person|0.27217385172843933|0.37960782647132874|0.0|0.4950234591960907|2
234|साँप के बिल में हाथ डालना|दाँतों तले अंगुली आ जाना|to invite trouble knowingly|0.24734202027320862|0.4269108474254608|0.0|0.3824516236782074|1
235|साँप निकलते ही लकीर पीटना|पीटना|to regret after losing the opportunity|0.35235390067100525|0.42049655318260193|0.0|0.5357897877693176|2
236|शेर की सवारी करना|शेर की सवारी करना|to take a dangerous or risky decision|0.2960069477558136|0.8540787696838379|0.0|0.6253021955490112|1
237|शेर बनना|सीने में आग लगना|to act bravely or arrogantly|0.3358277380466461|0.4380670487880707|0.0|0.47678542137145996|2
238|शेर का दिल रखना|दिल का रोग|to be very courageous|0.3726021945476532|0.43606993556022644|0.0|0.5724820494651794|1
239|शेर के मुँह में हाथ डालना|हाथ मिलाना|to challenge danger directly|0.3744378983974457|0.5444902777671814|0.0|0.5515702962875366|1
240|शेर की तरह गरजना|दिल का रोग|to speak fearlessly or loudly|0.28778374195098877|0.4656849205493927|0.0|0.5312957167625427|1
241|शेर का शिकार करना|शेर का शिकार करना|to achieve a big or risky goal|0.3732548654079437|0.8536206483840942|0.0|0.5971068143844604|1
242|लोमड़ी की तरह चालाक|दिमाग का पारा चढ़ना|to be extremely cunning|0.3459627628326416|0.37948116660118103|0.0|0.5812348127365112|2
243|कुत्ते की तरह भौंकना|साँप निकलते ही लकीर पीटना|to shout without reason|0.29726138710975647|0.39111390709877014|0.0|0.45674070715904236|1
244|कुत्ते की मौत मरना|मगरमच्छ की बात|to die miserably or without dignity|0.2716110646724701|0.39274320006370544|0.0|0.581218421459198|2
245|कुत्ते की पूँछ टेढ़ी की टेढ़ी|दाँत टेढ़ी की टेढ़ी|bad habits never change|0.17725741863250732|0.35703930258750916|0.0|0.5008194446563721|1
246|कुत्ते के भौंकने से हाथी नहीं रुकता|हाथी के भौंकने से हाथी नहीं रुकता|great people ignore petty criticism|0.26818493008613586|0.461235374212265|0.0|0.47525346279144287|1
247|कुत्ते की दुम टेढ़ी की टेढ़ी|दुम टेढ़ी की टेढ़ी|incorrigible by nature|0.269209086894989|0.3593612015247345|0.0|0.5604523420333862|1
248|कुत्ते की तरह पीछे पड़ना|पीछे पड़ना|to chase someone relentlessly|0.39278995990753174|0.5165739059448242|0.0|0.6357398629188538|1
249|बंदर क्या जाने अदरक का स्वाद|दूध पिलाना|the unworthy cannot appreciate value|0.2835486829280853|0.43116632103919983|0.0|0.4508732855319977|2
250|बंदर के हाथ में उस्तरा|दाँत पीसकर रह जाना|a dangerous thing in foolish hands|0.3131602704524994|0.40021541714668274|0.0|0.49753376841545105|1
251|बंदर नाच देखना|जुबान का ताला|to enjoy entertainment or drama|0.32891568541526794|0.38284656405448914|0.0|0.4803737998008728|2
252|बंदर घुड़की देना|घुड़की देना|to make empty threats|0.32532456517219543|0.439543217420578|0.0|0.5601601600646973|1
253|बंदर के हाथ नारियल|हाथ में हाथ डालना|valuable thing with an undeserving person|0.23867520689964294|0.39339679479599|0.0|0.5246807336807251|1
254|बिल्ली के गले में घंटी बाँधना|घंटी की बात निकल जाना|to take initiative in a dangerous task|0.20041799545288086|0.40919777750968933|0.0|0.5030155777931213|1
255|बिल्ली की तरह मुँह बनाना|मुँह में ज़ुबान नहीं|to act innocent after wrongdoing|0.2980673909187317|0.45196089148521423|0.0|0.44070592522621155|1
256|बिल्ली की तरह चुप रहना|silent out of guilt|to remain silent out of guilt or fear|0.8497604131698608|0.649045467376709|0.6206896551724138|0.7856408953666687|4
257|बिल्ली के भाग्य से छींका टूटा|छाती पर बोझ डालना|to get something valuable by pure luck|0.3113393783569336|0.396152138710022|0.0|0.5164956450462341|2
258|चूहे बिल्ली का खेल|दिल में बात रखना|a game of chase and evasion|0.28285884857177734|0.3934353291988373|0.0|0.5172935128211975|2
259|चूहे दौड़ना|चूहे कूदना|to feel hungry|0.3109195828437805|0.4570242762565613|0.0|0.5723254680633545|2
260|गधे के सिर से सींग गायब|साँप की तरह दौड़ना|something missing without a trace|0.3513222634792328|0.4889475703239441|0.0|0.529005765914917|1
261|गधे पर बैठकर शेर की बात करना|सीने में बैठना|to act proud without reason|0.2567371129989624|0.40523138642311096|0.0|0.5399496555328369|1
262|गधे को घोड़ा बनाना|सीने में बात रखना|to exaggerate someone’s abilities|0.2863929569721222|0.404562771320343|0.0|0.43807071447372437|2
263|गधे को फूलों की माला पहनाना|साँप का बच्चा|to honor an undeserving person|0.2617463171482086|0.5211870670318604|0.0|0.4542275667190552|1
264|गधे के कान में बांसुरी|बांसुरी की तरह|to waste effort on someone ignorant|0.272216796875|0.5248305797576904|0.0|0.4574333429336548|1
265|गाय का दूध पीना|पानी सिर से गुजरना|to live peacefully and simply|0.2897510230541229|0.4665605127811432|0.0|0.5169658064842224|2
266|गाय बनना|बीन बजाना|to act innocent or submissive|0.29146823287010193|0.4061116874217987|0.0|0.5421258807182312|2
267|गाय के आगे बीन बजाना|बीन बजाना|to explain something to someone who won’t understand|0.1921187788248062|0.4922078847885132|0.0|0.5274646282196045|1
268|ऊँट के मुँह में जीरा|जी जान से लगना|too little for a large need|0.24921423196792603|0.4172980785369873|0.0|0.6055052876472473|1
269|ऊँट पहाड़ के नीचे|दिल का रोग|to meet one’s superior or defeat|0.3637777864933014|0.4105311334133148|0.0|0.584877610206604|2
270|ऊँट के मुँह में खजूर|जीरा से बैर|tiny reward for great effort|0.3264636993408203|0.3988000452518463|0.0|0.5495802760124207|2
271|ऊँट की चाल चलना|दिमाग का दही बनाना|to act steadily but slowly|0.26037153601646423|0.39388033747673035|0.0|0.5768241882324219|1
272|ऊँट रेत में सिर छिपाना|रेत में सिर छिपाना|to ignore reality or hide from truth|0.3324950933456421|0.5572158098220825|0.0|0.5586668252944946|1
273|घोड़े बेचकर सोना|साँप निकल जाना|to sleep peacefully without worry|0.28272414207458496|0.39339807629585266|0.0|0.5601067543029785|1
274|घोड़े पर सवार होना|सवारी करना|to be in a hurry or overexcited|0.29662415385246277|0.7297886610031128|0.0|0.6078245639801025|1
275|घोड़े का नाल पहनना|साँप की तरह दौड़ना|to try something superstitious for luck|0.3609178960323334|0.5918179154396057|0.0|0.4726247191429138|2
276|घोड़े की लगाम कसना|फूँक-फूँक कर कदम रखना|to tighten control|0.2890153229236603|0.42165181040763855|0.0|0.5546086430549622|1
277|घोड़े दौड़ाना|दौड़ाना|to act hastily without thinking|0.3674336075782776|0.46939048171043396|0.0|0.5579280257225037|1
278|मछली पानी से बाहर|पानी से बाहर|to feel uncomfortable in a strange place|0.23524051904678345|0.5651421546936035|0.0|0.5294730067253113|1
279|मछली हाथ से निकलना|हाथ में हाथ डालना|to miss an opportunity|0.29294243454933167|0.3879748582839966|0.0|0.4992508888244629|1
280|मछली पकड़ना|मछली पकड़ना|to manipulate a situation for gain|0.3350071609020233|0.7843934893608093|0.0|0.578501284122467|1
281|मछली मरना|दिमाग का दही बनाना|to face downfall silently|0.2839079201221466|0.39638546109199524|0.0|0.5482122302055359|2
282|मगरमच्छ के आँसू|आँखों में बसना|false show of sympathy|0.3492484390735626|0.47794151306152344|0.0|0.588352620601654|2
283|मगरमच्छ बनना|act powerful or arrogant falsely|to act powerful or arrogant falsely|0.9124333262443542|0.38972678780555725|0.9411764705882353|0.9628877639770508|4
284|मगरमच्छ का शिकार करना|दिमाग की बत्ती जलना|to take on a huge challenge|0.2961048185825348|0.4311058521270752|0.0|0.5774876475334167|2
285|सांड बनना|दिल का रोग|to act angrily or uncontrollably|0.3293643593788147|0.43045708537101746|0.0|0.5343226790428162|2
286|सांड को लाल कपड़ा दिखाना|दिमाग की बत्ती जलना|to provoke someone deliberately|0.31818175315856934|0.4223267138004303|0.0|0.5686092376708984|2
287|सांड की तरह दौड़ना|दौड़ना|to rush without thinking|0.4564863443374634|0.5656798481941223|0.0|0.686335563659668|1
288|सांड की तरह जिद्दी|जिद्दी की लकीर|to be very stubborn|0.43921276926994324|0.3971368968486786|0.0|0.5551670789718628|1
289|सांड की तरह ताकतवर|ताक टूटना|to be physically strong|0.38378283381462097|0.41395053267478943|0.0|0.5884202718734741|2
290|तेल देखो तेल की धार|तेल का पानी करना|to wait and watch patiently|0.27373823523521423|0.3971844017505646|0.0|0.48881131410598755|1
291|तेल लगाना|साँप की तरह दौड़ना|to flatter or please for benefit|0.3360694944858551|0.4767756760120392|0.0|0.46669214963912964|2
292|तेल निकलना|साँप निकल जाना|to get exhausted completely|0.3411544859409332|0.4015195071697235|0.0|0.5743198394775391|2
293|तेल पानी एक होना|पानी मांगना|to be completely incompatible|0.3467741906642914|0.4331452548503876|0.0|0.48700180649757385|1
294|तेल जलाना|साँप की तरह दौड़ना|to work hard late into the night|0.32914993166923523|0.5536625385284424|0.0|0.46743446588516235|1
295|धन पानी की तरह बहाना|धन का पानी बहाना|to waste money lavishly|0.3232477009296417|0.5077691078186035|0.0|0.6976482272148132|1
296|धन दौलत इकट्ठी करना|wealth of money|to accumulate wealth|0.7830467820167542|0.7381675243377686|0.12903225806451615|0.810931384563446|4
297|धन का घमंड होना|wealth is foolish|to be arrogant about wealth|0.5529553294181824|0.6202025413513184|0.09523809523809523|0.7818366289138794|2
298|धन के पीछे भागना|पीछे भी पड़ना|to be greedy for money|0.26815593242645264|0.4647361934185028|0.0|0.6028730273246765|2
299|धन का नशा चढ़ना|धन का दुरुपयोग करना|to be blinded by riches|0.42298200726509094|0.7384533286094666|0.0|0.680686354637146|1
300|धन कमाना|earn wealth|to earn wealth|0.961569607257843|0.8454006314277649|0.8|0.8415546417236328|4
301|धन की बरसात होना|धन की बरसात होना|to receive great fortune|0.5238429307937622|0.8126752972602844|0.0|0.6726423501968384|1
302|धन को पानी समझना|पानी की तरह बहाना|to spend carelessly|0.3299349844455719|0.4509757459163666|0.0|0.4391501545906067|2
303|धन का दुरुपयोग करना|misuse of wealth|to misuse wealth|0.9411700367927551|0.8611488342285156|0.5714285714285714|0.9560714364051819|5
304|धन देना|पानी मांगना|to offer charity or contribution|0.3854544460773468|0.5215014815330505|0.0|0.5889008641242981|2
305|नजर लगना|आँखों में बसा लेना|to be jinxed or affected by envy|0.28083470463752747|0.5212188959121704|0.0|0.5886112451553345|1
306|नजर उतारना|दिल में आग लगना|to remove the evil eye|0.3371482491493225|0.4667898416519165|0.0|0.6161633729934692|2
307|नजर बचाना|नजर बचाना|to avoid eye contact|0.5372501611709595|0.6577325463294983|0.0|0.6678032875061035|1
308|नजर डालना|नजर डालना|to glance or check|0.6022716164588928|0.6688137054443359|0.0|0.6688696146011353|1
309|नजर चुराना|avoid someone intentionally|to avoid someone intentionally|0.9229089021682739|0.5581656098365784|0.9259259259259259|0.9113003611564636|5
310|नजर रखना|दिल में कील ठोकना|to keep watch on something|0.2520099878311157|0.42925044894218445|0.0|0.5664376020431519|2
311|नजर मिलाना|आँखों में बसा लेना|to look straight and confidently|0.36854270100593567|0.5442355871200562|0.0|0.5642935037612915|1
312|नजर में आना|आँखें चुराना|to get attention or recognition|0.28834500908851624|0.4439571797847748|0.0|0.5769608616828918|2
313|नजर से गिरना|आँखों में बस जाना|to lose respect in someone’s eyes|0.3201705813407898|0.46564915776252747|0.0|0.544068455696106|2
314|नजरों में बसना|रंग उड़ना|to be deeply admired or loved|0.2569715976715088|0.47264793515205383|0.0|0.5014868378639221|2
315|मुँह की बात छीनना|छीनना|to say what someone was about to say|0.27024897933006287|0.4623047113418579|0.0|0.5892034769058228|1
316|रूठा मन मनाना|मन मनाना|to reconcile after disagreement|0.3204539120197296|0.43317291140556335|0.0|0.5546591877937317|1
317|मन बनना|मन बनना|to decide willingly|0.4624752402305603|0.4726627767086029|0.0|0.6569307446479797|1
318|मन भरना|मन भर जाना|to lose interest or get satisfied|0.28209009766578674|0.5568369626998901|0.0|0.6061800718307495|2
319|मन लगाना|मन लगाना|to stay focused|0.3676215410232544|0.5324028134346008|0.0|0.6757133603096008|1
320|मन मारना|मन में बात रखना|to suppress one’s desires|0.3300575017929077|0.447183758020401|0.0|0.6052749752998352|1
321|मन में बैठना|मन लगाना|to be convinced deeply|0.3375433683395386|0.5734925270080566|0.0|0.6494215726852417|1
322|मन में बात रखना|मन में बात रखना|to keep things inside|0.46217021346092224|0.6967504620552063|0.0|0.6651256084442139|1
323|मन बहलाना|मन बहलाना|to divert oneself pleasantly|0.33237162232398987|0.6993435621261597|0.0|0.6088738441467285|1
324|मन से उतरना|मन खाना|to lose affection for someone|0.2575433552265167|0.4270746111869812|0.0|0.4893055558204651|2
325|मनमानी करना|मनमानी करना|to act selfishly or on one’s own terms|0.45324909687042236|0.7957696914672852|0.0|0.5973676443099976|1
326|दो नावों पर सवार होना|दो नावों पर सवार होना|to try doing two opposite things at once|0.28363749384880066|0.8038634061813354|0.0|0.5765016674995422|1
327|दूध का जला छाछ भी फूंककर पीता है|पानी मांगना|once bitten, twice shy|0.35588833689689636|0.40025606751441956|0.0|0.49513983726501465|1
328|दूध का दूध, पानी का पानी करना|पानी की तरह बहाना|to reveal the truth or clarify everything|0.29837799072265625|0.3919519782066345|0.0|0.45044445991516113|2
329|दूध में मक्खी की तरह|दूध की धार बनना|an unwanted person in a good place|0.27748364210128784|0.41689926385879517|0.0|0.40115833282470703|4
330|दूध का कर्ज चुकाना|दूध का पानी उतरना|to repay parents' love and care|0.2867409884929657|0.44539979100227356|0.0|0.4704984128475189|2
331|दूध में नीम का पत्ता|दूध का पानी उतरना|something that ruins a good thing|0.2512528896331787|0.4407986104488373|0.0|0.4298195242881775|1
332|दूध का दूध अलग करना|पानी मांगना|to identify right and wrong clearly|0.2962343394756317|0.4476167857646942|0.0|0.5350996851921082|1
333|दूध की धार बनना|पानी मांगना|to prosper or flourish|0.3405604362487793|0.4730778634548187|0.0|0.625282347202301|1
334|दूध पीता बच्चा नहीं हूँ|पानी मांगना|I’m not naive anymore|0.3423086702823639|0.4729626178741455|0.0|0.594383180141449|1
335|दूध की नदियाँ बहाना|दूध का पानी बहाना|to dream of prosperity|0.2715689241886139|0.6177588105201721|0.0|0.5070258378982544|2
336|घर की मुर्गी दाल बराबर|घर की बात निकल जाना|to undervalue what one has|0.27976560592651367|0.3703073561191559|0.0|0.4961102306842804|1
337|घर फूँक तमाशा देखना|घर फूँक तमाशा देखना|to risk everything for curiosity|0.3331938087940216|0.4929455518722534|0.0|0.4958217144012451|1
338|घर का भेदी लंका ढाए|घर का भेदी ढाए|an insider can cause great harm|0.29208478331565857|0.3453610837459564|0.0|0.555149257183075|1
339|घर की बात बाहर निकलना|घर की बात बाहर निकलना|to leak private matters|0.41146358847618103|0.5043174028396606|0.0|0.6272528171539307|1
340|घर बसाना|घर बसाना|to settle down or start a family|0.4681067168712616|0.6527082324028015|0.0|0.6202625632286072|1
341|घर उजड़ना|घर उजड़ना|to lose everything|0.42740046977996826|0.5790995955467224|0.0|0.6401021480560303|1
342|घर में घुसकर मारना|मुँह में ज़ुबान नहीं|to attack boldly|0.31334546208381653|0.4260466992855072|0.0|0.4861152470111847|2
343|घर का रास्ता भूल जाना|घर का रास्ता भूल जाना|to wander aimlessly or forget priorities|0.3128858208656311|0.7953674793243408|0.0|0.6400178670883179|3
344|घर आँगन में झगड़ा|झूठ बोलना|domestic disputes|0.4167563021183014|0.6663134694099426|0.0|0.5550268292427063|2
345|घर की लक्ष्मी|घर की लक्ष्मी|a woman considered the prosperity of a home|0.3800623118877411|0.7977850437164307|0.0|0.5992828011512756|1
346|आम के आम गुठलियों के दाम|अंधेरे में रहकर उजाला ढूँढना|double benefit from one effort|0.3420395255088806|0.40411099791526794|0.0|0.420123428106308|5
347|आम रास्ता पकड़ना|पलड़ा टूटना|to take the easy or common way|0.3141036331653595|0.4276280403137207|0.0|0.5777224898338318|2
348|आम आदमी|आम आदमी|a common man|0.752316951751709|0.8453071713447571|0.0|0.769984781742096|1
349|आमदनी अठन्नी खर्चा रुपैया|हाथ पर हाथ रखना|expenses exceeding income|0.23861142992973328|0.35883384943008423|0.0|0.4316651225090027|1
350|आम खाने वाले बनो, पेड़ मत गिनो|पेड़ मत गिनो|enjoy benefits without overanalyzing|0.35250982642173767|0.48762398958206177|0.0|0.5116139054298401|1
351|आमदनी बढ़ाना|आम आदमी|to increase income|0.47486409544944763|0.4477938413619995|0.0|0.4893451929092407|1
352|अंधे के हाथ बटेर लगना|अंधेरे में छिपाना|to get lucky unexpectedly|0.34398671984672546|0.5226172804832458|0.0|0.6355940699577332|2
353|अंधा कानून|पानी मांगना|law that doesn’t see right and wrong|0.28156551718711853|0.4255390763282776|0.0|0.5111520886421204|2
354|अंधेरे में तीर चलाना|अंधेरे में छिपाना|to try without knowledge|0.4083611071109772|0.6180409789085388|0.0|0.5782480835914612|1
355|अंधे को अंधेरे में बहुत दूर की सूझी|अंधेरे में रोशनी फैलाना|to overestimate one’s own understanding|0.3440949022769928|0.4239481985569|0.0|0.4003700613975525|2
356|अंधे के हाथ में आइना|अंधेरे में छिपाना|a useless thing in wrong hands|0.356268048286438|0.4698474109172821|0.0|0.5934727191925049|1
357|अंधों में काना राजा|अंधेरे में रोशनी|to shine among the incompetent|0.43220144510269165|0.509429931640625|0.0|0.5506701469421387|1
358|काला अक्षर भैंस बराबर|अक्षर भैंस बराबर|to be illiterate or uneducated|0.23603767156600952|0.404324471950531|0.0|0.5341918468475342|1
359|काला धन|पानी सिर से गुजरना|black or illegal money|0.31512945890426636|0.3821727931499481|0.0|0.5139088034629822|2
360|काला मन|अंधा राजा प्रजा अंधी|evil thoughts or intentions|0.31244829297065735|0.35629498958587646|0.0|0.4535849988460541|2
361|काले मन का इंसान|अंधा क्या चाहे, दो आँखें|a person with bad heart|0.2523949444293976|0.37029579281806946|0.0|0.3658446967601776|2
362|काली करतूत|दिल का रोग|bad or shameful deeds|0.34142979979515076|0.41339632868766785|0.0|0.5833531618118286|2
363|काली रात में दिया जलाना|दिया जलाना|to hope amidst despair|0.236488476395607|0.6801067590713501|0.0|0.6369407773017883|1
364|काली कमाई|पानी मांगना|illegal earnings|0.37537702918052673|0.4346960484981537|0.0|0.5130321383476257|1
365|काली मिर्च लगाना|सिर पर हाथ रखना|to exaggerate a story|0.27693596482276917|0.4882160425186157|0.0|0.40955036878585815|2
366|काली नीयत|अंधा बांटे रेवड़ी|to have bad intentions|0.23008960485458374|0.3610013723373413|0.0|0.5279704332351685|2
367|काला सच|अंधेरे में छिपाना|an unpleasant hidden truth|0.38149091601371765|0.5258999466896057|0.0|0.6231984496116638|1
368|बीज बोना|साँप के मुँह में छछूंदर|to initiate an idea or event|0.23337115347385406|0.4505235254764557|0.0|0.348300039768219|2
369|बीज बोकर फल काटना|पाँव पीछे हटाना|to reap what one sows|0.30887842178344727|0.45399007201194763|0.0|0.6034194231033325|2
370|बीज से पेड़ बनना|पेड़ बनना|to see progress from small beginnings|0.3116743564605713|0.6044043302536011|0.0|0.6658079028129578|2
371|बीज बोकर काँटे काटना|कान में बात डालना|to face consequences of one’s actions|0.3487623631954193|0.4471935033798218|0.0|0.5133553147315979|2
372|बीज बदलना|पाँव पीछे हटाना|to change the foundation or cause|0.34433844685554504|0.4091153144836426|0.0|0.5570041537284851|2
373|बीज नष्ट करना|नष्ट करना|to end something at its root|0.4041043221950531|0.5545005202293396|0.0|0.6712114810943604|1
374|बीज जमना|साँप की तरह दौड़ना|to start taking effect|0.3846561014652252|0.47315308451652527|0.0|0.4469713568687439|2
375|बीज बोने वाला|साँप की तरह दौड़ना|one who starts a trend or cause|0.3369055688381195|0.5606226325035095|0.0|0.4923572540283203|5
376|बीज रोपना|पाँव पीछे खींचना|to initiate growth or influence|0.35324743390083313|0.5315618515014648|0.0|0.54341721534729|1
377|बीज काटना|अंधा क्या जाने अदरक का अंधा|to destroy the base of something|0.21535976231098175|0.35755905508995056|0.0|0.4706718921661377|2
378|थाली का बैंगन|रंग उड़ना|someone who changes sides easily|0.30196937918663025|0.4124535322189331|0.0|0.5893092751502991|2
379|थाली में नमक खाना|हाथ में नमक खाना|to benefit from someone’s kindness|0.2471350133419037|0.5494051575660706|0.0|0.45772063732147217|1
380|थाली में छींद लगाना|छाती पर बोझ होना|to betray the one who helped|0.3313596546649933|0.45289862155914307|0.0|0.5233294367790222|2
381|थाली बजाना|थाली बजाना|to protest or express excitement|0.313829630613327|0.5063738226890564|0.0|0.5490191578865051|1
382|थाली का खाना|हाथ में हाथ डालना|a share of resources or wealth|0.29980573058128357|0.4178873598575592|0.0|0.5212053060531616|1
383|थाली में रखना|हाथ में रखना|to serve something easily|0.4147631824016571|0.4797942340373993|0.0|0.5894643068313599|2
384|थाली पलटना|हाथ मिलाना|to go against one’s own|0.3303748667240143|0.4653293192386627|0.0|0.5970872044563293|1
385|थाली की रोटी बनना|be part of a group or system|to be part of a group or system|0.9414734244346619|0.44883811473846436|0.9375|0.980309247970581|5
386|थाली चाटना|साँप निकल जाना|to exploit something completely|0.3792369067668915|0.37940171360969543|0.0|0.5601304769515991|1
387|थाली में परोसना|पानी सिर से गुजरना|to give ready-made success|0.3458476960659027|0.4139210283756256|0.0|0.5263223052024841|1
388|चिराग तले अंधेरा|अंधेरे में छिपाना|to overlook what’s right before you|0.3503878712654114|0.5102193355560303|0.0|0.6496086716651917|2
389|चिराग जलना|साँप की तरह दौड़ना|to bring light or hope|0.36471766233444214|0.479094535112381|0.0|0.46513351798057556|2
390|चिराग बुझना|दिल में बात रखना|to lose hope or family support|0.31068626046180725|0.41839778423309326|0.0|0.5536125302314758|2
391|चिराग दिखाना|दिल में आग लगना|to guide or help someone|0.30529436469078064|0.4403354227542877|0.0|0.49144595861434937|1
392|चिराग लेकर ढूँढना|ढूँढना|to search very carefully|0.46202290058135986|0.4362584054470062|0.0|0.7691394686698914|1
393|चिराग तले छिपना|छिपना|to hide in the most obvious place|0.4723914563655853|0.6338045597076416|0.0|0.6208896040916443|1
394|चिराग की तरह जलना|दिल में आग लगना|to sacrifice oneself for others|0.2791285514831543|0.5647001266479492|0.0|0.566954493522644|2
395|चिराग घर का बुझना|घर की बात बुझना|to lose a loved one|0.3167913854122162|0.4265991449356079|0.0|0.6107291579246521|1
396|चिराग को हवा लगना|दिल में आग लगना|to face danger or crisis|0.3127398192882538|0.43382033705711365|0.0|0.617953896522522|1
397|चिराग हाथ में होना|हाथ में हाथ धरे रहना|to have control or guidance|0.3052128851413727|0.3784673810005188|0.0|0.5122754573822021|1
398|भेड़ चाल चलना|दिल में ठंडक पड़ना|to follow others blindly|0.34275755286216736|0.46388545632362366|0.0|0.5741860866546631|2
399|भेड़ बनना|भेड़ की तरह झुंड में रहना|to lack independent thought|0.37854382395744324|0.762052059173584|0.0|0.47506654262542725|4
400|भेड़ की तरह भागना|पीछे भी पड़ना|to run after the crowd|0.36323997378349304|0.492808073759079|0.0|0.6602121591567993|2
401|भेड़िया बनना|भेड़िया बनना|to be cruel or selfish|0.2954326570034027|0.7578814029693604|0.0|0.5551667809486389|1
402|भेड़ का रूप धारण करना|रूप धारण करना|to appear innocent while being deceitful|0.35473009943962097|0.5074935555458069|0.0|0.5502933263778687|1
403|भेड़ की खाल में भेड़िया|भेड़िया का शिकार करना|a dangerous person pretending to be gentle|0.31826522946357727|0.535233736038208|0.0|0.49786853790283203|1
404|भेड़ के पीछे भेड़|भेड़ की तरह भागना|to imitate without thinking|0.3228253722190857|0.4815288782119751|0.0|0.5217674970626831|2
405|भेड़ की तरह झुंड में रहना|झुंड में झुंड|to depend on others’ lead|0.29584118723869324|0.49678710103034973|0.0|0.4077022671699524|1
406|भेड़ की तरह बोलना|भेड़ की तरह बोलना|to agree without question|0.4106123149394989|0.8301120400428772|0.0|0.5281000137329102|1
407|भेड़िया आया कहकर झूठ बोलना|lie and lie so often that no one believes you later|to lie so often that no one believes you later|0.853175938129425|0.4982054531574249|0.9074074074074074|0.9180971384048462|4
408|ईमान बेचना|ईमान की कमाई|to sacrifice integrity for gain|0.41797611117362976|0.549570620059967|0.0|0.629600465297699|1
409|ईमान पर आँच आना|ईमान पर आँच आना|to face moral challenge|0.42826759815216064|0.6289700269699097|0.0|0.537457287311554|1
410|ईमानदार बनना|truthfully|to act honestly|0.7783614993095398|0.6772676110267639|0.0|0.7785987854003906|4
411|ईमान का सौदा करना|ईमान का सौदा करना|to compromise ethics for money|0.4785948097705841|0.6664971709251404|0.0|0.608390212059021|1
412|ईमान की कमाई|ईमान की कमाई|honest earnings|0.5604272484779358|0.7748218774795532|0.0|0.6801879405975342|1
413|ईमान दिखाना|ईमान की परीक्षा देना|to prove one’s honesty|0.5175904631614685|0.6414042711257935|0.0|0.5759139060974121|2
414|ईमानदारी निभाना|truthfulness|to act truthfully and faithfully|0.7813243865966797|0.8219361305236816|0.2|0.8479710221290588|4
415|ईमान का साथी|integrity of one’s word|a trustworthy companion|0.5501469373703003|0.5569009780883789|0.0|0.6901972889900208|4
416|ईमान से उतरना|ईमान की कमाई|to become dishonest|0.4487314820289612|0.4274907410144806|0.0|0.5958991646766663|1
